station,valid,in_high,in_low,in_rh_min,in_rh,in_rh_max,in_solar_mj,in_precip,in_speed,in_gust,in_et,out_lwmv_1,out_lwmv_2,out_lwmdry_1_tot,out_lwmcon_1_tot,out_lwmwet_1_tot,out_lwmdry_2_tot,out_lwmcon_2_tot,out_lwmwet_2_tot,out_bpres_avg,ID,Station Name,Latitude1,Longitude1,Elevation [m],Archive Begins,Archive Ends,IEM Network,Attributes
GVNI4,738152,46.7000006,13.2999997999999,-68.0,0.477291668454806,2046.0,7326.0,0.0,8.777753,21.385147,,176.1,264.8,1440.0,0.0,0.0,1440.0,0.0,0.0,606.5,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,738229,56.8579999999999,30.8587999999999,50.09,82.0429175694784,99.5,20.08664,0.0,1.8432386,8.301284,0.0794094488188977,902.0,354.0,0.0,0.0,1440.0,624.3,564.0,251.8,587.5,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,737461,33.6109999999999,7.32199999999997,33.82,65.0808331171672,91.8,12.64,0.0,2.5277421,9.104346,0.048503937007874,275.6,274.9,318.0,807.0,315.5,447.0,769.8,223.3,1008.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,738832,56.6419999999999,43.4659999999999,68.27,92.3483336766561,99.9,2817.0,0.0,4.1674194,17.450369,0.0138582688976378,290.5,281.6,0.0,0.0,1440.0,0.0,1408.0,32.25,613.8,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
OSTI4,737921,61.7539999999999,41855.0,26.9,58.7525000572205,98.1,28.1,0.0,2.9706562,15.564629,0.190826795275591,272.4,273.4,1076.0,354.0,10.0,964.0,476.0,0.0,634.6,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,737767,33.9133999999999,29.0155999999999,89.8,97.0041681925456,99.4,1566.0,0.0,2.943813,11.224965,0.0072834653543307,2251.0,275.3,0.0,0.0,1440.0,270.3,997.0,173.3,605.9,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,739061,99.3000019999999,71.4000019999999,-17.0,0.0410833326168358,51.0,28.23,0.0,6.634764,16.49967,0.0105905519685039,166.8,258.4,1440.0,0.0,0.0,1440.0,0.0,0.0,482.7,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,738937,70.6000009999999,33.6000000199999,51.0,0.0665833332265417,119.0,12.41,0.0,5.807096,14.716828,0.0063779539370078,173.0,256.8,1440.0,0.0,0.0,1440.0,0.0,0.0,555.1,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,739199,50.8999999999999,42.8036,99.6,99.9583333333333,100.0,1724.0,0.18,1.4361155,6.9568834,0.0016141732283464,299.4,329.4,225.5,200.0,1015.0,0.0,0.0,1440.0,606.4,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,738127,55814.0,33.9169999999999,40.23,64.8937500317891,86.3,18.77,0.0,4.4067717,12.421728,0.119881874015748,2239.0,283.0,0.0,0.0,1440.0,614.3,826.0,0.0,1020.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,737589,70.9999988,52.0699999999999,43.07,58.740000406901,75.92,1.0759187,0.120000005,1.8700819,9.265406,0.0993700669291339,2089.0,256.6,0.0,0.0,1440.0,1280.0,44.5,115.5,517.5,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,737873,48.7759999999999,38.9696,75.64,87.0312503178914,99.4,6464.0,0.0,7.894161,21.116713,0.0478346535433071,165.7,269.3,1440.0,0.0,0.0,1254.0,173.3,12.5,570.2,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,739304,38.2999999999999,7.19999959999992,153.0,0.209000001351039,256.0,15.07,0.06,6.961357,16.49967,0.0032283468503937,2162.0,2213.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1024.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,738052,89.1679999999999,65.5339999999999,39.51,66.6741663614909,92.4,25.13,0.0,7.270055,20.803543,0.30779531496063,282.2,275.4,0.0,1088.0,352.0,795.5,465.3,179.3,1017.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,738274,58.6039999999999,48.4159999999999,65.85,78.7629172007243,86.5,6654.0,0.01,6.4267282,15.43265,0.0782677165354331,370.5,258.7,0.0,0.0,1440.0,1202.0,39.0,199.3,538.0,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,738495,41.0252,20.5412,52.64,73.8233332633972,89.4,7177.0,0.0,3.16527,10.683625,0.0319685078740158,2158.0,82.9,0.0,0.0,1440.0,1440.0,0.0,0.0,1019.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,737711,64.8679999999999,41.3312,26.99,43.9291666348775,53.55,23.84,0.0,4.7400756,19.39427,0.20720470472441,275.5,274.2,697.0,743.0,0.0,1391.0,49.0,0.0,1019.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,738243,67.4999977999999,37.70000006,0.0,0.0,0.0,14.88,0.0,13.654282,28.610462,0.0046062992125984,164.9,265.8,1440.0,0.0,0.0,1415.0,5.0,20.0,569.5,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,737577,87548.0,63.9499999999999,38.82,56.4066665967306,74.83,24.68,0.0,9.52489,24.449755,0.345433070866142,274.7,273.3,686.0,754.0,0.0,1317.0,123.0,0.0,1017.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,738996,46.9999993999999,29.09999984,187.0,0.221000000834465,255.0,12.33,0.0,5.7757792,22.682571,0.29496062992126,2003.0,2041.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1029.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,739148,91472.0,65948.0,61.55,83.7454169591268,99.8,15.59,0.42992127,3.2704062,17.940258,0.151102346456693,311.6,332.0,1.0,16.0,1423.0,0.0,1225.0,215.0,584.3,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
GVNI4,738320,95.5999975999999,73.9000022,0.0,0.0,0.0,25.55,0.76,8.111144,41.942623,0.0105511826771654,166.3,278.7,1434.0,1.75,4.25,1253.0,28.75,158.0,477.2,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,737907,82.6699999999999,53132.0,42.98,55.9429165522258,70.64,20.23,0.0,6.851747,18.790295,0.26263781496063,275.4,274.1,984.0,456.3,0.0,1396.0,43.75,0.0,1007.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,739206,58.2999997999999,39.4999997,187.0,0.209666669368744,255.0,8.37,0.02,11.72604,27.827534,0.356811062992126,1113.0,765.7,0.0,0.0,1440.0,0.0,0.0,1440.0,1014.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,737474,16232.0,6.58399999999993,59.6,72.0783333778381,82.2,6952.0,0.0,5.9703927,14.162066,0.0244488161417323,277.5,275.5,0.0,1440.0,0.0,0.0,1440.0,0.0,1040.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,738157,12.8839999999999,-7.29400000000003,60.93,70.9108328819275,75.39,19.98,0.0,4.6819153,13.6207285,0.0080314960629921,2618.0,312.9,0.0,0.0,1440.0,0.0,0.0,1440.0,1028.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,738006,80672.0,58.28,52.87,78.1650009155273,99.4,23.178121,0.0,0.8388525,6.576604,0.17255905511811,1482.0,275.3,0.0,2.25,1438.0,948.0,35.5,456.5,543.6,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,738522,37.0417999999999,31.2385999999999,82.2,89.6374998092651,97.4,3.91,0.2,6.232115,19.953505,0.0224409448818898,405.5,98.5,0.0,0.0,1440.0,1440.0,0.0,0.0,1018.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,737616,88.9159999999999,60.8359999999999,49.34,73.8370827039083,96.1,28.1,0.0,1.9103467,8.082064,0.244448803149606,317.6,273.3,546.0,317.0,577.0,753.3,602.0,84.8,1018.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,738549,7.01599999999995,-3.55000000000006,68.65,74.8287502924601,86.5,18.22,0.0,7.679415,17.75683,0.0278740157480315,1807.0,85.3,0.0,0.0,1440.0,1440.0,0.0,0.0,1032.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,738479,40.7174,10.13,51.89,64.0937498410543,80.5,21.46,0.05,7.082152,19.506117,0.0971653543307087,1991.0,80.9,44.5,14.0,1382.0,1440.0,0.0,0.0,1024.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,738238,39.3043999999999,34.4084,99.4,99.5041666030884,99.6,4551.0,0.05,1.6665204,5.9636817,0.0201574787401575,1022.0,306.2,0.0,0.0,1440.0,0.0,492.5,948.0,596.8,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,737475,17474.0,-4.27000000000007,42.84,63.0716662406921,81.4,15.57,0.0,1.4025613,7.498223,0.0350787362204725,2528.0,275.9,0.0,0.0,1440.0,574.8,865.0,0.0,606.9,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,738302,68.4499999999999,53.1499999999999,52.85,84.0770839055379,99.5,15.78443,0.01,2.0624588,8.594323,0.0833858267716536,611.6,277.5,376.0,31.75,1032.0,790.8,649.3,0.0,516.1,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
GVNI4,738657,84.4999988,49.4999995999999,204.0,0.306708330909411,409.0,25.54,0.0,3.1071095,8.301285,0.00980315,162.2,258.9,1440.0,0.0,0.0,1440.0,0.0,0.0,505.7,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,739022,76316.0,55.2019999999999,45.23,75.1362500190735,99.6,18.08617,0.0,2.053511,8.784463,0.119409456692913,1072.0,274.2,0.0,0.0,1440.0,513.0,927.0,0.0,507.5,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
OSTI4,738808,53.2759999999999,40.0405999999999,66.2,90.5670833587647,100.0,6269.0,0.0,4.053335,14.045746,0.046220468503937,282.4,304.2,0.0,1439.0,1.0,0.0,0.0,1440.0,623.2,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
OSTI4,737858,73.1839999999999,45446.0,39.44,49.71875,62.77,15.92,0.0,6.1157937,24.94188,0.183976377952756,273.6,274.3,1440.0,0.0,0.0,1406.0,34.0,0.0,620.1,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
OSTI4,738872,33.6577999999999,16196.0,53.13,74.6200008392334,99.8,7915.0,0.0,7.0642567,22.951004,0.0390157456692914,277.0,282.5,359.5,1081.0,0.0,0.0,1241.0,199.5,655.5,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,738119,28.2397999999999,13964.0,30.93,57.974583307902,76.09,18.33,0.0,8.589849,23.197067,0.0684251929133858,2618.0,275.5,0.0,0.0,1440.0,670.3,769.8,0.0,1031.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,737851,62.3000011999999,24.0999997999999,0.0,0.001416666743656,34.0,17.7,0.0,6.8070083,19.707443,0.0077952759842519,161.6,263.8,1440.0,0.0,0.0,1440.0,0.0,0.0,578.2,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,738718,77.3999977999999,62.8999988,0.0,0.055250003002584,68.0,21.4,0.0,3.7491114,12.479888,0.0087401586614173,171.8,265.8,1440.0,0.0,0.0,1074.0,28.5,337.3,506.8,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,738737,88.0999988,68.3999977999999,409.0,0.661500003188849,954.0,21.12,0.0,4.2032104,27.760426,0.0093307086614173,172.4,265.8,1440.0,0.0,0.0,978.0,15.25,446.8,488.5,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,738864,36.7771999999999,22.7444,57.52,84.9758330980937,99.7,7787.0,0.0,4.0488615,14.833149,0.0191338594488189,276.3,280.4,229.3,1211.0,0.0,0.0,1440.0,0.0,647.3,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
GVNI4,738293,86.2999988,62.2000022,68.0,0.068000003695488,68.0,27.66,0.48,4.1182065,21.183823,0.0101968503937008,160.8,263.0,1440.0,0.0,0.0,1027.0,88.0,325.3,500.8,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,739057,86.1999979999999,64.1000011999999,-17.0,0.0311666660321256,51.0,18.12,0.0,3.7021358,10.683625,0.0077165354330708,173.6,263.5,1440.0,0.0,0.0,1324.0,13.5,102.3,499.7,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,739370,69.1999988,45.3000002,-17.0,-0.017000000923872,-17.0,27.12,0.0,5.2411504,22.436508,,193.8,253.5,1440.0,0.0,0.0,1440.0,0.0,0.0,545.2,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,738888,39.8000002999999,19.3999999999999,68.0,0.133500002945463,205.0,7206.0,0.0,2.6641955,9.236325,0.0039763771653543,183.5,264.0,1428.0,6.0,6.5,835.0,156.0,449.3,608.1,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,737638,80.1679999999999,58.6939999999999,48.77,79.6125011444092,99.3,22.83,0.0,0.6934514,5.6840644,0.185787413385827,1496.0,278.1,0.0,0.0,1440.0,709.5,730.5,0.0,506.8,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
OSTI4,738846,47.4439999999999,22.8757999999999,41.8,75.0366667111715,99.6,9.44,0.0,5.585639,13.826526,0.0620472480314961,289.2,278.3,0.0,0.0,1440.0,0.0,1390.0,50.0,643.9,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
GVNI4,739015,73.7999977999999,48.5999995999999,51.0,0.0509999990463257,51.0,25.1806,0.0,6.1717176,18.611341,0.0089370078740157,174.3,258.2,1440.0,0.0,0.0,1440.0,0.0,0.0,526.3,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,738609,76.2999979999999,29.99999984,68.0,0.668583327283462,1635.0,18.73,0.0,12.347909,25.478746,0.0101181102362205,164.9,263.0,1440.0,0.0,0.0,1440.0,0.0,0.0,549.5,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,738449,79.0999988,45.40000046,68.0,0.08500000461936,136.0,14.46,0.0,3.471731,10.055045,0.0058661413385826,161.5,258.3,1440.0,0.0,0.0,1440.0,0.0,0.0,566.8,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,737965,85.2999979999999,65.2999999999999,10.15,79.3229169050853,95.7,15.35,0.99,5.7332773,32.726433,0.24755905511811,159.4,270.5,1440.0,0.0,0.0,1041.0,95.0,304.3,496.9,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,737599,75632.0,58748.0,53.0,80.0954178174337,99.3,24.19,0.0,3.357647,12.802008,0.194055133858268,277.6,278.9,96.8,1343.0,0.0,0.0,1440.0,0.0,615.0,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
OSTI4,739411,69224.0,53.1679999999999,55.23,78.4504168828328,100.0,22.13,0.0,5.48274,16.354269,0.18259842519685,318.9,292.9,442.8,214.0,783.3,0.0,0.0,1440.0,590.4,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
OSTI4,738174,27.0679999999999,-1.55200000000004,71.32,76.1937494277954,82.8,7944.0,0.0,9.556208,21.318037,0.0180708645669291,273.6,275.0,1323.0,117.3,0.0,215.3,1225.0,0.0,737.5,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
OSTI4,738349,88.6099999999999,63.5179999999999,57.36,85.9154162406921,99.7,25.96,0.3,2.6664324,11.502345,0.214055118110236,278.0,285.5,35.0,1405.0,0.0,46.5,173.0,1221.0,597.6,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
GVNI4,737834,7.39999939999991,-4.90000000000006,34.0,0.06375000346452,68.0,14.02,0.0,4.7825775,16.631649,0.0063779527559055,174.8,265.6,1440.0,0.0,0.0,1440.0,0.0,0.0,611.0,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,739245,34.3742,25.4767999999999,99.5,99.6749982833862,99.8,11.874909,0.0,1.9215314,7.921005,0.0293700787401575,1996.0,279.1,0.0,0.0,1440.0,0.0,1310.0,129.8,606.3,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
OSTI4,739313,65606.0,30.1208,46.65,63.8108336130778,95.3,13.88,0.02,2.0803542,16.98285,0.094566937007874,273.1,277.6,1302.0,137.5,0.25,319.0,830.0,291.5,605.8,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,738289,86414.0,52.4119999999999,19.85,53.4058334032695,91.3,23.37,0.0,4.438089,28.34203,0.292952755905512,2568.0,274.7,0.0,0.0,1440.0,650.3,582.0,207.8,1017.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,738320,94.5679999999999,73.0000022,43.15,58.5141666730245,75.95,25.4,0.67007875,9.332514,23.756302,0.402047244094488,1067.0,330.5,0.25,0.0,1440.0,1122.0,213.3,105.0,1008.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,737747,64.3099999999999,33.0601999999999,35.36,51.0779166221619,67.75,17.14,0.0,9.668055,24.65108,0.177322822834646,274.7,272.7,4.5,1436.0,0.0,955.0,485.3,0.0,1020.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,738589,36.0999998599999,28.90000004,68.0,0.08500000461936,136.0,4378.0,0.0,5.209833,13.533487,0.0049212590551181,175.3,265.0,1440.0,0.0,0.0,1440.0,0.0,0.0,604.7,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,739071,82.3000009999999,65822.0,187.0,0.221000000834465,255.0,23.64,0.0,4.733365,16.821789,0.34519688976378,996.0,683.9,0.0,0.0,1440.0,0.0,0.0,1440.0,1015.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,738829,66.4159999999999,36.0999998599999,187.0,0.208760002851486,255.0,9.37,0.0,6.2768536,16.470589,0.226692929133858,1701.0,1299.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1018.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,737888,55.1659999999999,46.6699999999999,82.9,95.9916683832804,99.4,7954.0,0.05,4.205447,15.886748,0.0490944960629921,377.6,295.1,0.25,970.0,470.3,0.0,843.0,597.0,625.5,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,738733,86.1999979999999,65.4439999999999,187.0,0.223833333700895,255.0,19.96,0.0,3.7491114,11.180226,0.2775590433070869,2272.0,2488.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1022.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
OSTI4,738365,81.23,55.9939999999999,50.24,79.3208336830139,99.9,25.93,0.0,2.1094344,10.770866,0.209724397637795,278.3,319.9,74.25,1366.0,0.0,0.0,0.0,1440.0,604.3,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,738251,47.4439999999999,37.6465999999999,71.31,93.4179175694784,99.6,10.83,0.02,3.5813408,16.412428,0.0580315,905.0,274.9,0.0,0.0,1440.0,554.5,668.0,217.5,578.5,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
OSTI4,739403,79322.0,55.94,41.49,71.1449998219808,99.5,21.33,0.0,1.1811043,5.464844,0.159842519685039,293.3,283.7,13.75,53.25,1373.0,0.0,1440.0,0.0,587.2,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
BNKI4,738856,37.3657999999999,29.9587999999999,79.71,94.1129159927368,99.7,3091.0,0.07,1.4786173,6.0643444,0.0131102374015748,1047.0,301.6,0.0,0.0,1440.0,261.3,887.0,292.3,605.6,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
OSTI4,738360,86.09,64.8679999999999,50.72,73.8758333524068,99.8,25.21,0.0,4.386639,12.889248,0.241141732283465,277.5,280.6,196.5,1244.0,0.0,0.0,229.5,1211.0,590.4,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
GVNI4,738286,96.4000039999999,75.0000019999999,136.0,0.147333338856697,204.0,23.2,0.0,8.565244,24.091845,0.0102755905511811,158.7,264.4,1440.0,0.0,0.0,1440.0,0.0,0.0,486.0,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
GVNI4,737924,69.89,52.8079999999999,37.28,58.4666665395101,89.4,9.94,0.21,5.361945,13.707968,135.0,160.1,267.1,1440.0,0.0,0.0,1291.0,14.5,134.3,521.5,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
OSTI4,737590,80.0599999999999,56.48,48.98,61.9745836257935,75.77,25244.0,0.0,1.5479624,7.131365,0.204094488188976,273.6,274.3,1283.0,157.3,0.0,195.8,1244.0,0.0,609.2,OSTI4,Oskaloosa - Tassel Ridge (Vineyard),413158,-926485,24809186,"Mar 30, 2017",,ISUSM,
AHTI4,738619,73.0039999999999,44.2111999999999,19.41,32.8366670608521,49.74,24.21,0.0,7.972454,19.953505,0.307244094488189,1729.0,76.74,0.0,0.0,1440.0,1440.0,0.0,0.0,1027.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,738763,80.699999,52.1000006,187.0,0.221000000834465,255.0,22.71,0.0,4.7378387,14.423789,0.304842519685039,2307.0,2493.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1021.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
AHTI4,739374,64.5999979999999,41.0999995399999,187.0,0.221000000834465,255.0,17.22,0.0,5.0599585,16.924688,0.0116929133858268,1126.0,1527.0,0.0,0.0,1440.0,0.0,0.0,1440.0,1020.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,738362,82.7999977999999,63.7999988,0.0,0.0,0.0,17.67,0.17,2.5165575,10.726128,0.0074015748031496,215.3,323.0,1440.0,0.0,0.0,1147.0,31.25,262.3,503.4,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
AHTI4,738528,28.2902,6.29599999999999,89.1,94.5666666030884,97.9,9.19,0.0,2.5769548,7.9500847,0.0170866141732284,1961.0,84.8,0.0,0.0,1440.0,1440.0,0.0,0.0,1026.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
GVNI4,738611,56.6000006,29.19999992,273.0,0.399083331227303,613.0,22.64,0.0,9.023816,30.690817,0.0094881913385826,165.7,257.7,1440.0,0.0,0.0,1440.0,0.0,0.0,577.2,GVNI4,Glenwood - Blackwing Vineyard,410441,-957749,36668936,"May 03, 2017",,ISUSM,
BNKI4,738807,56.5159999999999,47.5339999999999,75.61,93.3758328755697,99.7,5569.0,0.12,3.2994864,11.122066,0.0364173188976378,940.0,262.2,0.0,0.0,1440.0,670.5,300.8,468.8,599.6,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
BNKI4,738818,65.4079999999999,58.2439999999999,78.68,98.7824977238973,99.7,5.61101,0.19,1.6799419,6.093425,0.0334252007874016,853.0,297.9,0.0,0.0,1440.0,225.8,499.5,714.8,586.9,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
AHTI4,737602,85.7839999999999,70124.0,56.2,77.2875003814697,92.7,16.89,0.0,2.7648578,12.2919855,0.163740173228347,345.5,274.7,453.8,530.5,455.8,555.0,774.5,110.5,1014.0,AHTI4,Ames - Horticulture (Vineyard),421081,-93586,306091,"Nov 28, 2016",,ISUSM,
BNKI4,739306,56.8000004,37.0999999399999,136.0,0.164750003566345,205.0,14.133598,0.0,1.6374401,10.786525,0.004842519527559,2022.0,266.8,0.0,0.0,1440.0,467.8,920.0,52.75,593.9,BNKI4,Bankston - Park Farm Winery (Vineyard),425175,-909142,30693216,"Apr 11, 2017",,ISUSM,
